objectid,ogcfid,cislo_lokality,nazev,aktivni,adresa,katastralni_uzemi,mestska_cast,rozloha,puvodni_ucel,podrobnejsi_upd,pv_pozemku_cron,pv_budov_cron,stav_revitalizace,kontaminace_lokality,pamatkove_zony,ochranna_pasma_pz,ochranna_pasma_kp,mestska_poloha,zaplavove_uzemi,skladky,pamatny_strom,natura_2000,v_chranene_uzemi,m_chranene_uzemi,dostupnost_pk,dostupnost_zz,vzd_letiste,dostupnost_mhd,dostupnost_ds,vod_sit,kan_des,kan_spl,el_sil,el_sla,plynovod,kabelovody,ver_osv,lokalita_ss,lokalita_r,exekuce,zastavni_pravo,predkupni_pravo,last_date,datum_exportu,shape_Length,shape_Area
850,41,0702,Okolí bývalé pískovny,Ano,Písníky,Holásky,Brno-Tuřany,2.09,"Těžba surovin, likvidace odpadů","Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",13,0,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ne,,,Ne,Ano,Ano,2019/07/30,2020/07/20,0.00970796733585707,2.58174831302199e-06
851,42,0703,Areál v ul. Písníky,Ano,Písníky,Holásky,Brno-Tuřany,0.68,"Těžba surovin, likvidace odpadů","Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",9,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ne,Ne,Ne,,,Ano,Ne,Ne,2018/08/29,2020/07/20,0.00556565338971069,8.34636524641906e-07
852,43,0605,Bývalé skleníky Agro,Ano,Pěstitelská,Dolní Heršpice,Brno-jih,3.53,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",16,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00893806017745963,4.35471220635913e-06
853,44,2502,Bývalé skleníky v Přízřenících,Ano,Přízřenice,Přízřenice,Brno-jih,1.9,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ne,Ne,Ne,Ne,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00690924547028354,2.33596372415918e-06
854,45,1912,Území při ulici Plíže,Ano,Plíže 15,Maloměřice,Brno-Maloměřice a Obřany,0.54,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00384823752822643,6.64631816453765e-07
855,46,1102,Bývalý hotel Přehrada,Ano,Hrázní,Kníničky,Brno-Kníničky,1.19,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",4,,Demolice,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ne,Ano,Ne,Ne,Ne,Ne,Ne,2019/02/14,2020/07/20,0.00564903863590048,1.46871076417552e-06
856,47,2604,Bývalá cihelna v Řečkovicích,Ano,Podpěrova,Řečkovice,Brno-Řečkovice a Mokrá Hora,1.94,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)RP MČ Medlánky; Ing. arch. Fixel, Ing. arch. Pech - Atelier ERA (04/1998)\\r\\n",3,52,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2019/07/30,2020/07/20,0.00799325131215883,2.40066035652195e-06
857,48,3602,Území při ulici Rokytova,Ano,Rokytova,Židenice,Brno-Židenice,3.3,"Těžba surovin, likvidace odpadů","Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",12,,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2018/08/29,2020/07/20,0.0111666260868888,4.07490910935377e-06
858,49,2805,Území podél ulice Nové Sady - pod areálem Malá Amerika,Ano,Nové sady 1 - 45,Staré Brno,Brno-střed,8.07,Drážní plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",11,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.0185291230644224,9.95705666958378e-06
859,50,3502,"Bývalé učiliště, Bráfova ulice",Ano,Bráfova 16,Žabovřesky,Brno-Žabovřesky,0.85,Školské plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,0,Zahájení stavebních prací - výstavba,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ano,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2020/02/11,2020/07/20,0.00533513527122114,1.05358541593049e-06
860,51,2305,Bývalá cihelna Obřany,Ano,Cihelní 3,Obřany,Brno-Maloměřice a Obřany,0.99,"Těžba surovin, likvidace odpadů","Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",35,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ano,2018/08/29,2020/07/20,0.00566672456562444,1.22037035037049e-06
861,52,0507,"Areál Českých energetických závodů, s.p. ""v likvidaci""",Ano,U Svitavy 3,Černovice,Brno-Černovice,5.56,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.0121377616604673,6.85976935753565e-06
862,54,1309,Bývalé zahradnictví na ul. Hněvkovského,Ne,Hněvkovského 26,Komárov,Brno-jih,2.97,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,0,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/11/15,2020/07/20,0.00934948437772189,3.6642506932457e-06
863,56,3106,Území podél ulice Mlýnská,Ano,ul. Mlýnská,Trnitá,Brno-střed,0.52,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",4,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2018/08/29,2020/07/20,0.00570739720054356,6.43770980421157e-07
864,57,0814,Bývalý Florimex při ulici Sokolova,Ano,Sokolova,Horní Heršpice,Brno-jih,8.83,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",19,8,,Ne,Ne,Ne,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ne,,,Ano,Ano,Ne,2019/07/30,2020/07/20,0.016120542862347,1.08944803952024e-05
865,58,3201,Areál AGRO Tuřany,Ano,Dvorecká 31,Tuřany,Brno-Tuřany,13.73,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",20,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ano,2018/08/29,2020/07/20,0.0222580174894389,1.6921673127023e-05
866,59,2702,Bývalá kasárna Slatina,Ne,Řípská,Slatina,Brno-Slatina,8.49,Vojenský prostor,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",529,0,Zahájení stavebních prací - výstavba,Ne,Ne,Ne,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2019/11/15,2020/07/20,0.0193809882036046,1.04669726446876e-05
867,60,0603,Území mezi železnicí při ulici Vídeňská,Ano,K Železnici,Dolní Heršpice,Brno-jih,1.13,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ne,Ne,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00594166364524254,1.39900795010405e-06
868,61,3804,Území po asanaci zimního stadionu,Ano,Sportovní 2,Ponava,Brno-Královo Pole,1.25,Jiné - sport,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00622774904194391,1.54661991609454e-06
869,62,1402,Bývalý lom v Komíně,Ano,Bystrcká 34,Komín,Brno-Komín,1.54,"Těžba surovin, likvidace odpadů","Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ano,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ne,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.0063639216838535,1.90055781930411e-06
870,63,3003,Bývalá Kohnova cihelna,Ano,ul. Stráň,Štýřice,Brno-střed,9.45,"Těžba surovin, likvidace odpadů","Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",10,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2018/08/29,2020/07/20,0.0176578132752812,1.16565148060501e-05
871,64,3006,"Území u železnice, ulice Pražákova",Ano,Pražákova,Štýřice,Brno-střed,1.02,Drážní plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",7,,,Ano,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ne,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00544323837786694,1.25207368223131e-06
872,66,1505,Garáže podél ulice Sportovní,Ano,"Chelčického, Sportovní",Královo Pole,Brno-Královo Pole,0.5,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00479726593134496,6.17208012566675e-07
873,68,0301,"Bývalý OD Letná, ul. Černého",Ano,Černého 2,Bystrc,Brno-Bystrc,0.54,Jiné - obchod,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00392753650275657,6.66276261243004e-07
874,69,3405,Území mezi ul. Cejl a řekou Svitavou,Ano,Cejl 76,Zábrdovice,Brno-sever,1.47,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00588218451918072,1.80839241283085e-06
875,70,0903,Bývalá sladovna Briess,Ano,Dukelská třída 103,Husovice,Brno-sever,1.82,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",9,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00993261353902137,2.24193114113488e-06
876,71,3001,Nedokončená stavba polikliniky,Ano,Štýřické nábřeží,Štýřice,Brno-střed,2.16,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00728092641869955,2.66357171256312e-06
877,72,3809,"Bývalý Tusculum a.s., U Červeného Mlýna",Ne,U Červeného Mlýna 2,Ponava,Brno-Královo Pole,0.82,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",76,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2019/11/15,2020/07/20,0.00504925242048392,1.0155486338926e-06
878,73,3805,Bývalý areál ABB EJF Cimburkova ul.,Ano,"Reissigova, Cimburkova",Ponava,Brno-Královo Pole,5.27,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,0,Zahájení stavebních prací - výstavba,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,Ne,Ne,Ne,Ano,Ne,2020/02/13,2020/07/20,0.0121725085122042,6.50971555595696e-06
879,74,3812,"Bývalý areál Lachema, Poděbradova",Ano,Poděbradova 95,Ponava,Brno-Královo Pole,0.69,Lehký průmysl,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",4,5,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2019/07/30,2020/07/20,0.00568656248069297,8.5483546480427e-07
880,75,0902,Zetor Husovice,Ano,Gargulákova 34,Husovice,Brno-sever,5.19,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.012539565782265,6.40745790931091e-06
881,76,2301,AGRO Obřany,Ano,Fryčajova 165,Obřany,Brno-Maloměřice a Obřany,2.89,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",51,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00837026442672012,3.57013796859779e-06
882,77,2304,Bývalá textilní továrna v Obřanech,Ano,Mlýnské nábřeží 2,Obřany,Brno-Maloměřice a Obřany,1.24,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00619791635908485,1.53437582831929e-06
883,78,2603,Areál při ulici Terezy Novákové,Ano,Terezy Novákové 32,Řečkovice,Brno-Řečkovice a Mokrá Hora,0.67,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ne,Ne,C - Okrajová část,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00428529794572955,8.29383463385152e-07
884,79,2102,Území u hlavního železničního nádraží,Ano,Benešova,Město Brno,Brno-střed,0.93,Drážní plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)RP Městské památkové rezervace Brno ; IN AD, spol. s r.o. (06/1999)\\r\\n",1,0,,Ne,Ano,Ne,Ne,A - Centrální část,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/07/30,2020/07/20,0.00410959653350984,1.1442824912818e-06
885,80,3407,Areál bývalé káznice,Ano,Bratislavská 68,Zábrdovice,Brno-sever,0.8,Jiné - administrativa,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/02/18,2020/07/20,0.00400724680110942,9.85160168547902e-07
886,81,3404,Bývalý Společenský klub v Zábrdovicích,Ano,Spolková,Zábrdovice,Brno-sever,0.67,Jiné - kultura,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2018/08/29,2020/07/20,0.00476680756925473,8.29787852096258e-07
887,83,3111,Bývalý bytový blok Plotní,Ano,"Plotní, Železniční",Trnitá,Brno-střed,0.83,Obytné plochy,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",8,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2020/01/22,2020/07/20,0.00434446323035528,1.01950821586215e-06
888,84,3113,Bývalá IMPORTFLORA s.r.o.,Ano,"Košťálova, Trnitá, Rosická",Trnitá,Brno-střed,2.49,Zemědělská výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ano,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.0086286406556524,3.07048390936597e-06
889,85,3116,Nevyužívané parkoviště u Zvonařky,Ano,"Opuštěná, Košťálová",Trnitá,Brno-střed,2.17,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ano,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00784234639282544,2.67889642088853e-06
890,86,3109,Areál bývalého FSIK METAL,Ano,"ul. Dornych, Plotní",Trnitá,Brno-střed,1.65,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,2,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/07/30,2020/07/20,0.0071104693553054,2.04158305980816e-06
891,87,3701,Areál bývalého autoparku při ul. Lerchova,Ano,Lerchova 62,Stránice,Brno-střed,0.56,Vojenský prostor,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00362114397209225,6.9118570422447e-07
892,88,3105,Bývalá Vlněna,Ne,"ul. Dornych, Přízová, Mlýnská",Trnitá,Brno-střed,4.67,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,0,Zahájení stavebních prací - výstavba,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ano,Ne,2019/11/15,2020/07/20,0.0109016160115008,5.76227746011869e-06
893,89,3114,Území u Zvonařky,Ne,"Dornych, Plotní",Trnitá,Brno-střed,0.55,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ano,2019/11/15,2020/07/20,0.00358918427597073,6.82515695915077e-07
894,90,3115,Areál bývalých Technických služeb Brno,Ano,Vlhká,Trnitá,Brno-střed,0.7,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)RP Cejl - Křenová; Kovoprojekta Brno a.s. (03/1999)\\r\\n",3,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00519665630753967,8.66152299267097e-07
895,91,0801,"Skládka Českých drah, u ul. Bidláky",Ano,Bidláky,Horní Heršpice,Brno-jih,9.42,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",16,0,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ne,,,Ne,Ne,Ne,2019/07/30,2020/07/20,0.0169725140546029,1.16182927624198e-05
896,92,3002,Bývalé zahrádky vymezené kolejištěm,Ano,Bidláky,Štýřice,Brno-střed,2.42,Jiné - nespecifikované,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",1,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00758746157522016,2.98812135788003e-06
897,94,2802,Areál při ulici Hybešova,Ano,Hybešova 46,Staré Brno,Brno-střed,1.04,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",3,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ano,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ano,Ano,Ne,2018/08/29,2020/07/20,0.00655194452141115,1.28750520327392e-06
898,95,1301,Slévárna UXA,Ano,Plotní 45,Komárov,Brno-jih,2.14,Průmyslová výroba,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,1,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ano,Ano,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2019/07/30,2020/07/20,0.0105547755416286,2.64159083342971e-06
899,96,3104,Bývalý hotel Metropol,Ano,ul. Dornych,Trnitá,Brno-střed,0.54,Jiné - služby,"Územní plán města Brna; URBANISMUS, ARCHITEKTURA, DESIGN STUDIO (11/1994)",2,,,Ne,Ne,Ano,Ne,B - Vnější centrum,Ano,Ne,Ne,Ne,Ne,Ne,Ne,Ano,Ano,Ne,Ne,Ano,Ano,Ano,Ano,Ano,Ano,Ne,Ano,,,Ne,Ne,Ne,2018/08/29,2020/07/20,0.00423174566168054,6.64897954144977e-07
